loss
0.5061453580856323
0.7557350397109985
0.43042492866516113
0.10156281292438507
0.06321048736572266
0.07457087188959122
0.04408958926796913
0.061634864658117294
0.04092179238796234
0.0692712813615799
0.041853830218315125
0.0487641915678978
0.0355699360370636
0.07292020320892334
0.05013097822666168
0.037742238491773605
0.03742452338337898
0.047684669494628906
0.03582439199090004
0.02833574265241623
0.0397648885846138
0.03442255035042763
0.04197044298052788
0.02566182054579258
0.04618150740861893
0.045884691178798676
0.02158305048942566
0.03794149309396744
0.0333176925778389
0.034715451300144196
0.027691934257745743
0.03540831804275513
0.030259642750024796
0.028311096131801605
0.01437454391270876
0.028876468539237976
0.047735460102558136
0.027156565338373184
0.020257798954844475
0.017654377967119217
0.02516740746796131
0.024359598755836487
0.026471741497516632
0.01731889694929123
0.01851971074938774
0.014831937849521637
0.023531390354037285
0.016825024038553238
0.024803584441542625
0.024950509890913963
0.03323397785425186
0.022983914241194725
0.015359461307525635
0.023139940574765205
0.02738555148243904
0.02305721491575241
0.0171348936855793
0.015800924971699715
0.014658994972705841
0.012139866128563881
0.01698329672217369
0.01731102354824543
0.01616104133427143
0.0075241816230118275
0.013684835284948349
0.020652666687965393
0.016671214252710342
0.01647232100367546
0.01849590614438057
0.02341439202427864
0.009522014297544956
0.0136155616492033
0.006846797652542591
0.018571915104985237
0.01396234892308712
0.012823726050555706
0.021718177944421768
0.021996190771460533
0.016017701476812363
0.01224741991609335
0.01714332401752472
0.011367843486368656
0.017294423654675484
0.012774962931871414
0.01626111939549446
0.011473026126623154
0.0127115398645401
0.012722748331725597
0.011083932593464851
0.014908787794411182
0.012365253642201424
0.009699068032205105
0.01126546785235405
0.013358083553612232
0.007116755936294794
0.021369855850934982
0.00991819053888321
0.015341739170253277
0.015172993764281273
0.015450628474354744
0.015120083466172218
0.012376045808196068
0.02106604352593422
0.032600563019514084
0.0076985773630440235
0.008924880065023899
0.013961810618638992
0.012655330821871758
0.01801145449280739
0.008967375382781029
0.012491211295127869
0.011180381290614605
0.013395191170275211
0.015699129551649094
0.014540944248437881
0.01840563490986824
0.013175347819924355
0.023900702595710754
0.010921563021838665
0.01355766225606203
0.006879155524075031
0.01600978896021843
0.01403503306210041
0.010755975730717182
0.01785510592162609
0.007492094300687313
0.013884413987398148
0.019813857972621918
0.013165627606213093
0.008672235533595085
0.01406147051602602
0.013236011378467083
0.015335176140069962
0.024579918012022972
0.00820948462933302
0.018699442967772484
0.008217377588152885
0.011706581339240074
0.0076954904943704605
0.00928502343595028
0.01666150614619255
0.010906397365033627
0.017806675285100937
0.0075011663138866425
0.016104795038700104
0.009492011740803719
0.01054039504379034
0.01944613829255104
0.017382849007844925
0.008134590461850166
0.011033931747078896
0.014392923563718796
0.009690687991678715
0.011923259124159813
0.011750326491892338
0.02216350845992565
0.010932397097349167
0.008744106628000736
0.011162064038217068
0.0068853870034217834
0.012781111523509026
0.01882035844027996
0.008995423093438148
0.012075716629624367
0.011592147871851921
0.008856430649757385
0.012939801439642906
0.014564882963895798
0.009625512175261974
0.005511430557817221
0.010613621212542057
0.01283891499042511
0.008679745718836784
0.011855881661176682
0.010132959112524986
0.01534394919872284
0.00934973917901516
0.013907220214605331
0.010673710145056248
0.011930162087082863
0.010312872007489204
0.01187306921929121
0.02037053182721138
0.01425139419734478
0.012065852992236614
0.007468199823051691
0.00884723849594593
0.007598266936838627
0.007664761506021023
0.007628854364156723
0.009706880897283554
0.021214034408330917
0.01605944149196148
0.009143859148025513
0.014966795220971107
0.012183764018118382
0.007871020585298538
0.005565010476857424
0.013161150738596916
0.007615505252033472
0.005485286470502615
0.008923971094191074
0.015040745958685875
0.005986340343952179
0.01761677861213684
0.011665805242955685
0.006377555895596743
0.008332866244018078
0.009864363819360733
0.02176806330680847
0.007800387218594551
0.011418907903134823
0.009174691513180733
0.008440297096967697
0.014724316075444221
0.010904219001531601
0.01216230820864439
0.01484818197786808
0.016873691231012344
0.012276671826839447
0.013681161217391491
0.014559932053089142
0.017121635377407074
0.012317227199673653
0.009269467554986477
0.013111749663949013
0.0090581513941288
0.011629808694124222
0.009630182757973671
0.01321717444807291
0.007269097492098808
0.013296803459525108
0.019100625067949295
0.01400669664144516
0.012983892112970352
0.011981256306171417
0.005527250003069639
0.014370175078511238
0.008837667293846607
